pict,pictfull,subfolder,indiv,sex,stage,comportement
20180803_id116_maladu_ORIGINAL-FACE.jpg,MANDRILLS_BKB\116_mal_adu\20180803_id116_maladu_ORIGINAL-FACE.jpg,116_mal_adu,116,mal,adu,no
20151202_id118_malado (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\118_mal_ado\20151202_id118_malado (1)_ORIGINAL-FACE.jpg,118_mal_ado,118,mal,ado,no
20180614_id121_malado (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\121_mal_ado\20180614_id121_malado (2)_ORIGINAL-FACE.jpg,121_mal_ado,121,mal,ado,no
20180619_id121_malado (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\121_mal_ado\20180619_id121_malado (5)_ORIGINAL-FACE.jpg,121_mal_ado,121,mal,ado,no
20180620_id121_malado (59)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\121_mal_ado\20180620_id121_malado (59)_ORIGINAL-FACE.jpg,121_mal_ado,121,mal,ado,no
20180706_id121_malado (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\121_mal_ado\20180706_id121_malado (4)_ORIGINAL-FACE.jpg,121_mal_ado,121,mal,ado,no
20180719_id121_malado (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\121_mal_ado\20180719_id121_malado (2)_ORIGINAL-FACE.jpg,121_mal_ado,121,mal,ado,no
20180727_id121_malado (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\121_mal_ado\20180727_id121_malado (6)_ORIGINAL-FACE.jpg,121_mal_ado,121,mal,ado,no
20180731_id121_malado (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\121_mal_ado\20180731_id121_malado (3)_ORIGINAL-FACE.jpg,121_mal_ado,121,mal,ado,no
20190128_id121_malado (12)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\121_mal_ado\20190128_id121_malado (12)_ORIGINAL-FACE.jpg,121_mal_ado,121,mal,ado,no
20190212_id121_malado (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\121_mal_ado\20190212_id121_malado (3)_ORIGINAL-FACE.jpg,121_mal_ado,121,mal,ado,no
20180719_id122_malado (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\122_mal_ado\20180719_id122_malado (4)_ORIGINAL-FACE.jpg,122_mal_ado,122,mal,ado,no
20180723_id122_malado (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\122_mal_ado\20180723_id122_malado (2)_ORIGINAL-FACE.jpg,122_mal_ado,122,mal,ado,no
20180823_id122_malado (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\122_mal_ado\20180823_id122_malado (5)_ORIGINAL-FACE.jpg,122_mal_ado,122,mal,ado,no
20180918_id122_malado (19)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\122_mal_ado\20180918_id122_malado (19)_ORIGINAL-FACE.jpg,122_mal_ado,122,mal,ado,no
20190120_id122_malado (7)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\122_mal_ado\20190120_id122_malado (7)_ORIGINAL-FACE.jpg,122_mal_ado,122,mal,ado,no
20180726_id124_femadu (15)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\124_fem_adu\20180726_id124_femadu (15)_ORIGINAL-FACE.jpg,124_fem_adu,124,fem,adu,yes
20180730_id124_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\124_fem_adu\20180730_id124_femadu (1)_ORIGINAL-FACE.jpg,124_fem_adu,124,fem,adu,yes
20180815_id124_femadu (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\124_fem_adu\20180815_id124_femadu (5)_ORIGINAL-FACE.jpg,124_fem_adu,124,fem,adu,yes
20180907_id124_femadu (18)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\124_fem_adu\20180907_id124_femadu (18)_ORIGINAL-FACE.jpg,124_fem_adu,124,fem,adu,yes
20180703_id126_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\126_fem_adu\20180703_id126_femadu (1)_ORIGINAL-FACE.jpg,126_fem_adu,126,fem,adu,yes
20180719_id126_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\126_fem_adu\20180719_id126_femadu (3)_ORIGINAL-FACE.jpg,126_fem_adu,126,fem,adu,yes
20180823_id126_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\126_fem_adu\20180823_id126_femadu (3)_ORIGINAL-FACE.jpg,126_fem_adu,126,fem,adu,yes
20181126_id126_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\126_fem_adu\20181126_id126_femadu (2)_ORIGINAL-FACE.jpg,126_fem_adu,126,fem,adu,yes
20181212_id126_feamadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\126_fem_adu\20181212_id126_feamadu (3)_ORIGINAL-FACE.jpg,126_fem_adu,126,fem,adu,yes
20190118_id126_femadu_DROITE (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\126_fem_adu\20190118_id126_femadu_DROITE (6)_ORIGINAL-FACE.jpg,126_fem_adu,126,fem,adu,yes
20140702_id12_maladu (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\12_mal_adu\20140702_id12_maladu (5)_ORIGINAL-FACE.jpg,12_mal_adu,12,mal,adu,no
20180409_id12_maladu (20)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\12_mal_adu\20180409_id12_maladu (20)_ORIGINAL-FACE.jpg,12_mal_adu,12,mal,adu,no
20180416_id12_maladu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\12_mal_adu\20180416_id12_maladu (2)_ORIGINAL-FACE.jpg,12_mal_adu,12,mal,adu,no
20180618_id12_maladu (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\12_mal_adu\20180618_id12_maladu (4)_ORIGINAL-FACE.jpg,12_mal_adu,12,mal,adu,no
20180620_id12_maladu (75)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\12_mal_adu\20180620_id12_maladu (75)_ORIGINAL-FACE.jpg,12_mal_adu,12,mal,adu,no
20180705_id12_maladu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\12_mal_adu\20180705_id12_maladu (1)_ORIGINAL-FACE.jpg,12_mal_adu,12,mal,adu,no
20130401_id12_malsub (9)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\12_mal_sub\20130401_id12_malsub (9)_ORIGINAL-FACE.jpg,12_mal_sub,12,mal,sub,no
20180626_id131_malsub (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\131_mal_sub\20180626_id131_malsub (4)_ORIGINAL-FACE.jpg,131_mal_sub,131,mal,sub,no
20180705_id131_malsubDROITE (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\131_mal_sub\20180705_id131_malsubDROITE (1)_ORIGINAL-FACE.jpg,131_mal_sub,131,mal,sub,no
20180718_id131_malsub (7)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\131_mal_sub\20180718_id131_malsub (7)_ORIGINAL-FACE.jpg,131_mal_sub,131,mal,sub,no
20180725_id131_malsub (11)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\131_mal_sub\20180725_id131_malsub (11)_ORIGINAL-FACE.jpg,131_mal_sub,131,mal,sub,no
20180726_id131_malsub (8)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\131_mal_sub\20180726_id131_malsub (8)_ORIGINAL-FACE.jpg,131_mal_sub,131,mal,sub,no
20180711_id132_malsub (42)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\132_mal_sub\20180711_id132_malsub (42)_ORIGINAL-FACE.jpg,132_mal_sub,132,mal,sub,no
20180801_id132_malsub (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\132_mal_sub\20180801_id132_malsub (2)_ORIGINAL-FACE.jpg,132_mal_sub,132,mal,sub,no
20181212_id132_malsub (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\132_mal_sub\20181212_id132_malsub (1)_ORIGINAL-FACE.jpg,132_mal_sub,132,mal,sub,no
20180612_id133_maladu (8)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\133_mal_adu\20180612_id133_maladu (8)_ORIGINAL-FACE.jpg,133_mal_adu,133,mal,adu,no
20180716_id133_maladu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\133_mal_adu\20180716_id133_maladu (2)_ORIGINAL-FACE.jpg,133_mal_adu,133,mal,adu,no
20180813_id133_maladu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\133_mal_adu\20180813_id133_maladu (2)_ORIGINAL-FACE.jpg,133_mal_adu,133,mal,adu,no
20181212_id133_maladu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\133_mal_adu\20181212_id133_maladu (3)_ORIGINAL-FACE.jpg,133_mal_adu,133,mal,adu,no
20181231_id133_maladu_DEVANT (17)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\133_mal_adu\20181231_id133_maladu_DEVANT (17)_ORIGINAL-FACE.jpg,133_mal_adu,133,mal,adu,no
20190305_id133_maladu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\133_mal_adu\20190305_id133_maladu (1)_ORIGINAL-FACE.jpg,133_mal_adu,133,mal,adu,no
20180723_id136_malsub (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\136_mal_sub\20180723_id136_malsub (1)_ORIGINAL-FACE.jpg,136_mal_sub,136,mal,sub,no
20180726_id136_malsub (12)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\136_mal_sub\20180726_id136_malsub (12)_ORIGINAL-FACE.jpg,136_mal_sub,136,mal,sub,no
20180711_id137_femadu (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\137_fem_adu\20180711_id137_femadu (6)_ORIGINAL-FACE.jpg,137_fem_adu,137,fem,adu,yes
20180726_id137_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\137_fem_adu\20180726_id137_femadu (3)_ORIGINAL-FACE.jpg,137_fem_adu,137,fem,adu,yes
20180727_id137_femadu (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\137_fem_adu\20180727_id137_femadu (4)_ORIGINAL-FACE.jpg,137_fem_adu,137,fem,adu,yes
20180731_id137_femadu (14)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\137_fem_adu\20180731_id137_femadu (14)_ORIGINAL-FACE.jpg,137_fem_adu,137,fem,adu,yes
20180703_id139_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\139_fem_adu\20180703_id139_femadu (3)_ORIGINAL-FACE.jpg,139_fem_adu,139,fem,adu,yes
20180711_id139_femadu (7)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\139_fem_adu\20180711_id139_femadu (7)_ORIGINAL-FACE.jpg,139_fem_adu,139,fem,adu,yes
20180807_id139_femadu (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\139_fem_adu\20180807_id139_femadu (4)_ORIGINAL-FACE.jpg,139_fem_adu,139,fem,adu,yes
20190112_id139_femadu (10)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\139_fem_adu\20190112_id139_femadu (10)_ORIGINAL-FACE.jpg,139_fem_adu,139,fem,adu,yes
20120514_id13_femadu (14)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\13_fem_adu\20120514_id13_femadu (14)_ORIGINAL-FACE.jpg,13_fem_adu,13,fem,adu,yes
20120901_id13_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\13_fem_adu\20120901_id13_femadu (1)_ORIGINAL-FACE.jpg,13_fem_adu,13,fem,adu,yes
20120901_id13_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\13_fem_adu\20120901_id13_femadu (2)_ORIGINAL-FACE.jpg,13_fem_adu,13,fem,adu,yes
20140701_id13_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\13_fem_adu\20140701_id13_femadu (1)_ORIGINAL-FACE.jpg,13_fem_adu,13,fem,adu,yes
20140701_id13_femadu (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\13_fem_adu\20140701_id13_femadu (6)_ORIGINAL-FACE.jpg,13_fem_adu,13,fem,adu,yes
20150628_id13_femadu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\13_fem_adu\20150628_id13_femadu (1)_ORIGINAL-FACE.jpg,13_fem_adu,13,fem,adu,yes
20151203_id13_femadu (3)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\13_fem_adu\20151203_id13_femadu (3)_ORIGINAL-FACE.jpg,13_fem_adu,13,fem,adu,yes
20180802_id13_femadu (7)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\13_fem_adu\20180802_id13_femadu (7)_ORIGINAL-FACE.jpg,13_fem_adu,13,fem,adu,yes
20180613_id140_malado (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\140_mal_ado\20180613_id140_malado (2)_ORIGINAL-FACE.jpg,140_mal_ado,140,mal,ado,no
20180627_id140_malado (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\140_mal_ado\20180627_id140_malado (6)_ORIGINAL-FACE.jpg,140_mal_ado,140,mal,ado,no
20180710_id140_malado (7)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\140_mal_ado\20180710_id140_malado (7)_ORIGINAL-FACE.jpg,140_mal_ado,140,mal,ado,no
20180726_id140_malado (36)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\140_mal_ado\20180726_id140_malado (36)_ORIGINAL-FACE.jpg,140_mal_ado,140,mal,ado,no
20180731_id140_malado (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\140_mal_ado\20180731_id140_malado (1)_ORIGINAL-FACE.jpg,140_mal_ado,140,mal,ado,no
20180823_id140_malado_ORIGINAL-FACE.jpg,MANDRILLS_BKB\140_mal_ado\20180823_id140_malado_ORIGINAL-FACE.jpg,140_mal_ado,140,mal,ado,no
20181231_id140_malado (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\140_mal_ado\20181231_id140_malado (5)_ORIGINAL-FACE.jpg,140_mal_ado,140,mal,ado,no
unknown_id140_malado (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\140_mal_ado\unknown_id140_malado (5)_ORIGINAL-FACE.jpg,140_mal_ado,140,mal,ado,no
20170427_id141_maladuCENTREARRIERE (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\141_mal_adu\20170427_id141_maladuCENTREARRIERE (1)_ORIGINAL-FACE.jpg,141_mal_adu,141,mal,adu,no
20180619_id141_maladu (24)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\141_mal_adu\20180619_id141_maladu (24)_ORIGINAL-FACE.jpg,141_mal_adu,141,mal,adu,no
20180705_id141_maladu (10)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\141_mal_adu\20180705_id141_maladu (10)_ORIGINAL-FACE.jpg,141_mal_adu,141,mal,adu,no
20180801_id141_maladu (1)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\141_mal_adu\20180801_id141_maladu (1)_ORIGINAL-FACE.jpg,141_mal_adu,141,mal,adu,no
20181212_id141_maladu (9)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\141_mal_adu\20181212_id141_maladu (9)_ORIGINAL-FACE.jpg,141_mal_adu,141,mal,adu,no
20190112_id141_maladu (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\141_mal_adu\20190112_id141_maladu (5)_ORIGINAL-FACE.jpg,141_mal_adu,141,mal,adu,no
20190207_id141_maladu (5)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\141_mal_adu\20190207_id141_maladu (5)_ORIGINAL-FACE.jpg,141_mal_adu,141,mal,adu,no
20190305_id141_maladu (15)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\141_mal_adu\20190305_id141_maladu (15)_ORIGINAL-FACE.jpg,141_mal_adu,141,mal,adu,no
20180707_id142_malsub (21)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\142_mal_sub\20180707_id142_malsub (21)_ORIGINAL-FACE.jpg,142_mal_sub,142,mal,sub,no
20180726_id142_malsub (18)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\142_mal_sub\20180726_id142_malsub (18)_ORIGINAL-FACE.jpg,142_mal_sub,142,mal,sub,no
20180731_id142_malsub (4)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\142_mal_sub\20180731_id142_malsub (4)_ORIGINAL-FACE.jpg,142_mal_sub,142,mal,sub,no
20180803_id142_malsub (10)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\142_mal_sub\20180803_id142_malsub (10)_ORIGINAL-FACE.jpg,142_mal_sub,142,mal,sub,no
20180704_id143_femadu (14)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\143_fem_adu\20180704_id143_femadu (14)_ORIGINAL-FACE.jpg,143_fem_adu,143,fem,adu,yes
20180705_id143_femadu (21)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\143_fem_adu\20180705_id143_femadu (21)_ORIGINAL-FACE.jpg,143_fem_adu,143,fem,adu,yes
20180707_id143_femadu (19)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\143_fem_adu\20180707_id143_femadu (19)_ORIGINAL-FACE.jpg,143_fem_adu,143,fem,adu,yes
20180727_id143_femadu (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\143_fem_adu\20180727_id143_femadu (2)_ORIGINAL-FACE.jpg,143_fem_adu,143,fem,adu,yes
20181126_id143_femadu (6)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\143_fem_adu\20181126_id143_femadu (6)_ORIGINAL-FACE.jpg,143_fem_adu,143,fem,adu,yes
20180726_id144_maladuDERRIERE (2)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\144_mal_adu\20180726_id144_maladuDERRIERE (2)_ORIGINAL-FACE.jpg,144_mal_adu,144,mal,adu,no
20180712_id145_femadu (12)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\145_fem_adu\20180712_id145_femadu (12)_ORIGINAL-FACE.jpg,145_fem_adu,145,fem,adu,yes
20180620_id146_malsub (12)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\146_mal_sub\20180620_id146_malsub (12)_ORIGINAL-FACE.jpg,146_mal_sub,146,mal,sub,no
20180725_id146_malsub (7)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\146_mal_sub\20180725_id146_malsub (7)_ORIGINAL-FACE.jpg,146_mal_sub,146,mal,sub,no
20180726_id146_malsub (12)_ORIGINAL-FACE.jpg,MANDRILLS_BKB\146_mal_sub\20180726_id146_malsub (12)_ORIGINAL-FACE.jpg,146_mal_sub,146,mal,sub,no
